Department,Year,Accident_Count,Latitude,Longitude,Level
Madinatt khalifah,2023,1236,25.324375,51.47821,MODERATE
Al Rayyan,2023,1368,25.2919,51.42444,HIGH
Al Maamora,2023,1471,25.2435,51.4767,HIGH
Al Thumama (Al Mattar),2023,1158,25.2408,51.5311,MODERATE
Al Shammal,2023,1222,26.129,51.2,MODERATE
South ,2023,1075,24.5,51,MODERATE
Industerid area,2023,676,25.2,51.4,MODERATE
Dukhan,2023,166,25.428004,50.783307,LOW
Madinatt khalifah,2022,1512,25.324375,51.47821,HIGH
Al Rayyan,2022,1519,25.2919,51.42444,HIGH
Al Maamora,2022,1625,25.2435,51.4767,HIGH
Al Thumama (Al Mattar),2022,1360,25.2408,51.5311,HIGH
Al Shammal,2022,1235,26.129,51.2,MODERATE
South ,2022,1211,24.5,51,MODERATE
Industerid area,2022,579,25.2,51.4,LOW
Dukhan,2022,207,25.428004,50.783307,LOW
Madinatt khalifah,2021,1105,25.324375,51.47821,MODERATE
Al Rayyan,2021,1135,25.2919,51.42444,MODERATE
Al Maamora,2021,1234,25.2435,51.4767,MODERATE
Al Thumama (Al Mattar),2021,1157,25.2408,51.5311,MODERATE
Al Shammal,2021,1000,26.129,51.2,MODERATE
South ,2021,996,24.5,51,MODERATE
Industerid area,2021,551,25.2,51.4,LOW
Dukhan,2021,178,25.428004,50.783307,LOW
Madinatt khalifah,2020,851,25.324375,51.47821,MODERATE
Al Rayyan,2020,905,25.2919,51.42444,MODERATE
Al Maamora,2020,888,25.2435,51.4767,MODERATE
Al Thumama (Al Mattar),2020,777,25.2408,51.5311,MODERATE
Al Shammal,2020,840,26.129,51.2,MODERATE
South ,2020,879,24.5,51,MODERATE
Industerid area,2020,436,25.2,51.4,LOW
Dukhan,2020,186,25.428004,50.783307,LOW
Madinatt khalifah,2019,1512,25.324375,51.47821,HIGH
Al Rayyan,2019,1420,25.2919,51.42444,HIGH
Al Maamora,2019,1497,25.2435,51.4767,HIGH
Al Thumama (Al Mattar),2019,1032,25.2408,51.5311,MODERATE
Al Shammal,2019,1520,26.129,51.2,HIGH
South ,2019,1350,24.5,51,HIGH
Industerid area,2019,605,25.2,51.4,LOW
Dukhan,2019,391,25.428004,50.783307,LOW
Madinatt khalifah,2018,1463,25.324375,51.47821,HIGH
Al Rayyan,2018,1314,25.2919,51.42444,HIGH
Al Maamora,2018,1549,25.2435,51.4767,HIGH
Al Thumama (Al Mattar),2018,1037,25.2408,51.5311,MODERATE
Al Shammal,2018,1348,26.129,51.2,HIGH
South ,2018,1211,24.5,51,MODERATE
Industerid area,2018,671,25.2,51.4,MODERATE
Dukhan,2018,371,25.428004,50.783307,LOW
Madinatt khalifah,2017,1283,25.324375,51.47821,MODERATE
Al Rayyan,2017,1281,25.2919,51.42444,MODERATE
Al Maamora,2017,1538,25.2435,51.4767,HIGH
Al Thumama (Al Mattar),2017,968,25.2408,51.5311,MODERATE
Al Shammal,2017,1427,26.129,51.2,HIGH
South ,2017,1398,24.5,51,HIGH
Industerid area,2017,579,25.2,51.4,LOW
Dukhan,2017,412,25.428004,50.783307,LOW
Madinatt khalifah,2016,1491,25.324375,51.47821,HIGH
Al Rayyan,2016,1311,25.2919,51.42444,MODERATE
Al Maamora,2016,1438,25.2435,51.4767,HIGH
Al Thumama (Al Mattar),2016,941,25.2408,51.5311,MODERATE
Al Shammal,2016,659,26.129,51.2,MODERATE
South ,2016,1374,24.5,51,HIGH
Industerid area,2016,1426,25.2,51.4,HIGH
Dukhan,2016,457,25.428004,50.783307,LOW
Madinatt khalifah,2015,1497,25.324375,51.47821,HIGH
Al Rayyan,2015,1134,25.2919,51.42444,MODERATE
Al Maamora,2015,1606,25.2435,51.4767,HIGH
Al Thumama (Al Mattar),2015,571,25.2408,51.5311,LOW
Al Shammal,2015,984,26.129,51.2,MODERATE
South ,2015,1233,24.5,51,MODERATE
Industerid area,2015,1103,25.2,51.4,MODERATE
Dukhan,2015,289,25.428004,50.783307,LOW
Madinatt khalifah,2014,1474,25.324375,51.47821,HIGH
Al Rayyan,2014,1098,25.2919,51.42444,MODERATE
Al Maamora,2014,1369,25.2435,51.4767,HIGH
Al Thumama (Al Mattar),2014,918,25.2408,51.5311,MODERATE
Al Shammal,2014,695,26.129,51.2,MODERATE
South ,2014,1033,24.5,51,MODERATE
Industerid area,2014,814,25.2,51.4,MODERATE
Dukhan,2014,313,25.428004,50.783307,LOW
Madinatt khalifah,2013,636,25.324375,51.47821,MODERATE
Al Rayyan,2013,775,25.2919,51.42444,MODERATE
Al Maamora,2013,544,25.2435,51.4767,LOW
Al Thumama (Al Mattar),2013,445,25.2408,51.5311,LOW
Al Shammal,2013,533,26.129,51.2,LOW
South ,2013,481,24.5,51,LOW
Industerid area,2013,446,25.2,51.4,LOW
Dukhan,2013,154,25.428004,50.783307,LOW
Madinatt khalifah,2012,1128,25.324375,51.47821,MODERATE
Al Rayyan,2012,824,25.2919,51.42444,MODERATE
Al Maamora,2012,725,25.2435,51.4767,MODERATE
Al Thumama (Al Mattar),2012,874,25.2408,51.5311,MODERATE
Al Shammal,2012,724,26.129,51.2,MODERATE
South ,2012,686,24.5,51,MODERATE
Industerid area,2012,621,25.2,51.4,LOW
Dukhan,2012,429,25.428004,50.783307,LOW
Madinatt khalifah,2011,875,25.324375,51.47821,MODERATE
Al Rayyan,2011,742,25.2919,51.42444,MODERATE
Al Maamora,2011,723,25.2435,51.4767,MODERATE
Al Thumama (Al Mattar),2011,828,25.2408,51.5311,MODERATE
Al Shammal,2011,535,26.129,51.2,LOW
South ,2011,755,24.5,51,MODERATE
Industerid area,2011,764,25.2,51.4,MODERATE
Dukhan,2011,202,25.428004,50.783307,LOW
Madinatt khalifah,2024,1273,25.324375,51.47821,MODERATE
Al Rayyan,2024,1288,25.2919,51.42444,MODERATE
Al Maamora,2024,1308,25.2435,51.4767,MODERATE
Al Thumama (Al Mattar),2024,1252,25.2408,51.5311,MODERATE
Al Shammal,2024,1252,26.129,51.2,MODERATE
South ,2024,1225,24.5,51,MODERATE
Industerid area,2024,724,25.2,51.4,MODERATE
Dukhan,2024,175,25.428004,50.783307,LOW
Madinatt khalifah,2025,1287,25.324375,51.47821,MODERATE
Al Rayyan,2025,1293,25.2919,51.42444,MODERATE
Al Maamora,2025,1300,25.2435,51.4767,MODERATE
Al Thumama (Al Mattar),2025,1272,25.2408,51.5311,MODERATE
Al Shammal,2025,1268,26.129,51.2,MODERATE
South ,2025,1256,24.5,51,MODERATE
